uid,date,data,timestamp
user1,2019-05-23 18:27:41.431,1,1558650461
user1,2019-05-23 18:27:56.426,0,1558650476
user1,2019-05-23 18:29:53.898,1,1558650593
user1,2019-05-23 18:29:55.648,0,1558650595
user1,2019-05-23 18:30:48.651,1,1558650648
user1,2019-05-23 18:30:56.191,0,1558650656
user1,2019-05-23 18:30:56.469,1,1558650656
user1,2019-05-23 18:31:04.966,0,1558650664
user1,2019-05-23 18:31:05.358,1,1558650665
user1,2019-05-23 18:31:06.467,0,1558650666
user1,2019-05-23 18:31:34.529,1,1558650694
user1,2019-05-23 18:31:52.755,0,1558650712
user1,2019-05-23 18:31:59.928,1,1558650719
user1,2019-05-23 18:33:43.444,0,1558650823
user1,2019-05-23 18:44:51.421,1,1558651491
user1,2019-05-23 18:44:54.242,0,1558651494
user1,2019-05-23 19:04:23.687,1,1558652663
user1,2019-05-23 19:04:53.647,0,1558652693
user1,2019-05-23 19:13:35.757,1,1558653215
user1,2019-05-23 19:13:38.653,0,1558653218
user1,2019-05-23 19:15:17.519,1,1558653317
user1,2019-05-23 19:16:19.447,0,1558653379
user1,2019-05-23 19:16:22.632,1,1558653382
user1,2019-05-23 19:16:24.401,0,1558653384
user1,2019-05-23 19:17:29.717,1,1558653449
user1,2019-05-23 19:17:31.394,0,1558653451
user1,2019-05-23 19:23:30.019,1,1558653810
user1,2019-05-23 19:24:03.052,0,1558653843
user1,2019-05-23 19:24:03.709,1,1558653843
user1,2019-05-23 19:24:09.369,0,1558653849
user1,2019-05-23 19:24:36.612,1,1558653876
user1,2019-05-23 19:24:38.917,0,1558653878
user1,2019-05-23 19:26:58.709,1,1558654018
user1,2019-05-23 19:27:02.039,0,1558654022
user1,2019-05-23 19:56:53.122,1,1558655813
user1,2019-05-23 19:58:31.700,0,1558655911
user1,2019-05-23 20:33:52.477,1,1558658032
user1,2019-05-23 20:34:32.640,0,1558658072
user1,2019-05-23 21:01:45.605,1,1558659705
user1,2019-05-23 21:02:00.089,0,1558659720
user1,2019-05-23 21:07:58.750,1,1558660078
user1,2019-05-23 21:08:10.282,0,1558660090
user1,2019-05-23 21:16:36.482,1,1558660596
user1,2019-05-23 21:17:17.144,0,1558660637
user1,2019-05-23 21:36:10.802,1,1558661770
user1,2019-05-23 21:37:26.769,0,1558661846
user1,2019-05-23 21:40:24.148,1,1558662024
user1,2019-05-23 21:59:57.832,0,1558663197
user1,2019-05-23 23:09:24.463,1,1558667364
user1,2019-05-23 23:09:31.108,0,1558667371
user1,2019-05-23 23:31:34.733,1,1558668694
user1,2019-05-23 23:35:00.477,0,1558668900
user1,2019-05-23 23:39:09.960,1,1558669149
user1,2019-05-23 23:39:15.000,0,1558669155
user1,2019-05-24 08:34:32.525,1,1558701272
user1,2019-05-24 08:35:04.736,0,1558701304
user1,2019-05-24 08:47:33.427,1,1558702053
user1,2019-05-24 08:47:34.812,0,1558702054
user1,2019-05-24 08:47:35.059,1,1558702055
user1,2019-05-24 08:47:49.323,0,1558702069
user1,2019-05-24 08:54:37.148,0,1558702477
user1,2019-05-24 08:57:22.003,1,1558702642
user1,2019-05-24 08:57:22.546,0,1558702642
user1,2019-05-24 08:57:24.730,1,1558702644
user1,2019-05-24 08:58:12.338,0,1558702692
user1,2019-05-24 08:59:11.798,1,1558702751
user1,2019-05-24 08:59:44.867,0,1558702784
user1,2019-05-24 09:04:28.411,1,1558703068
user1,2019-05-24 09:04:29.365,0,1558703069
user1,2019-05-24 09:04:29.727,1,1558703069
user1,2019-05-24 09:07:44.255,0,1558703264
user1,2019-05-24 09:28:40.428,1,1558704520
user1,2019-05-24 09:28:44.510,0,1558704524
user1,2019-05-24 09:51:23.436,1,1558705883
user1,2019-05-24 09:51:29.265,0,1558705889
user1,2019-05-24 09:59:21.296,1,1558706361
user1,2019-05-24 09:59:37.308,0,1558706377
user1,2019-05-24 09:59:48.436,1,1558706388
user1,2019-05-24 09:59:56.017,0,1558706396
user1,2019-05-24 09:59:56.263,1,1558706396
user1,2019-05-24 09:59:57.539,0,1558706397
user1,2019-05-24 09:59:57.871,1,1558706397
user1,2019-05-24 10:00:28.012,0,1558706428
user1,2019-05-24 10:00:54.023,1,1558706454
user1,2019-05-24 10:01:31.203,0,1558706491
user1,2019-05-24 10:07:25.680,1,1558706845
user1,2019-05-24 10:07:27.460,0,1558706847
user1,2019-05-24 10:08:55.312,1,1558706935
user1,2019-05-24 10:13:31.013,0,1558707211
user1,2019-05-24 10:59:48.838,1,1558709988
user1,2019-05-24 11:01:00.726,0,1558710060
user1,2019-05-24 11:02:02.276,1,1558710122
user1,2019-05-24 11:04:26.428,0,1558710266
user1,2019-05-24 11:09:10.654,1,1558710550
user1,2019-05-24 11:09:17.578,0,1558710557
user1,2019-05-24 11:15:31.394,1,1558710931
user1,2019-05-24 11:15:38.671,0,1558710938
user1,2019-05-24 11:16:15.775,1,1558710975
user1,2019-05-24 11:16:56.726,0,1558711016
user1,2019-05-24 11:17:51.237,1,1558711071
user1,2019-05-24 11:17:52.138,0,1558711072
user1,2019-05-24 11:18:43.707,1,1558711123
user1,2019-05-24 11:18:45.506,0,1558711125
user1,2019-05-24 11:20:49.285,1,1558711249
user1,2019-05-24 11:20:51.325,0,1558711251
user1,2019-05-24 11:23:27.305,1,1558711407
user1,2019-05-24 11:23:57.786,0,1558711437
user1,2019-05-24 11:51:40.336,1,1558713100
user1,2019-05-24 11:51:56.163,0,1558713116
user1,2019-05-24 12:16:12.769,1,1558714572
user1,2019-05-24 12:16:23.246,0,1558714583
user1,2019-05-24 12:16:48.474,1,1558714608
user1,2019-05-24 12:16:59.196,0,1558714619
user1,2019-05-24 12:21:41.190,1,1558714901
user1,2019-05-24 12:21:49.835,0,1558714909
user1,2019-05-24 12:24:55.559,1,1558715095
user1,2019-05-24 12:25:38.569,0,1558715138
user1,2019-05-24 12:27:01.720,1,1558715221
user1,2019-05-24 12:27:12.460,0,1558715232
user1,2019-05-24 12:29:23.071,1,1558715363
user1,2019-05-24 12:29:33.763,0,1558715373
user1,2019-05-24 12:31:04.114,1,1558715464
user1,2019-05-24 12:31:16.509,0,1558715476
user1,2019-05-24 12:39:15.953,1,1558715955
user1,2019-05-24 12:39:41.055,0,1558715981
user1,2019-05-24 12:40:14.448,1,1558716014
user1,2019-05-24 12:40:19.286,0,1558716019
user1,2019-05-24 12:40:41.540,1,1558716041
user1,2019-05-24 12:40:52.114,0,1558716052
user1,2019-05-24 12:41:23.980,1,1558716083
user1,2019-05-24 12:41:33.887,0,1558716093
user1,2019-05-24 12:41:55.355,1,1558716115
user1,2019-05-24 12:43:09.214,0,1558716189
user1,2019-05-24 12:43:22.075,1,1558716202
user1,2019-05-24 12:47:49.273,0,1558716469
user1,2019-05-24 12:47:49.532,1,1558716469
user1,2019-05-24 12:55:36.380,0,1558716936
user1,2019-05-24 13:02:01.617,1,1558717321
user1,2019-05-24 13:02:06.707,0,1558717326
user1,2019-05-24 13:10:41.910,1,1558717841
user1,2019-05-24 13:10:52.756,0,1558717852
user1,2019-05-24 13:16:42.911,1,1558718202
user1,2019-05-24 13:16:53.519,0,1558718213
user1,2019-05-24 13:19:12.566,1,1558718352
user1,2019-05-24 13:19:57.927,0,1558718397
user1,2019-05-24 13:29:26.736,1,1558718966
user1,2019-05-24 13:29:31.036,0,1558718971
user1,2019-05-24 13:33:42.197,1,1558719222
user1,2019-05-24 13:33:52.868,0,1558719232
user1,2019-05-24 13:39:38.578,1,1558719578
user1,2019-05-24 13:39:40.232,0,1558719580
user1,2019-05-24 13:40:40.802,1,1558719640
user1,2019-05-24 13:40:51.503,0,1558719651
user1,2019-05-24 13:51:11.154,1,1558720271
user1,2019-05-24 13:51:13.546,0,1558720273
user1,2019-05-24 13:57:23.403,1,1558720643
user1,2019-05-24 13:57:26.161,0,1558720646
user1,2019-05-24 13:58:17.259,1,1558720697
user1,2019-05-24 13:58:18.917,0,1558720698
user1,2019-05-24 14:03:30.785,1,1558721010
user1,2019-05-24 14:04:30.059,0,1558721070
user1,2019-05-24 14:05:39.438,1,1558721139
user1,2019-05-24 14:06:01.266,0,1558721161
user1,2019-05-24 14:06:11.608,1,1558721171
user1,2019-05-24 14:09:38.877,0,1558721378
user1,2019-05-24 14:10:14.470,1,1558721414
user1,2019-05-24 14:11:36.322,0,1558721496
user1,2019-05-24 14:11:36.618,1,1558721496
user1,2019-05-24 14:11:47.032,0,1558721507
user1,2019-05-24 14:20:17.944,1,1558722017
user1,2019-05-24 14:20:30.357,0,1558722030
user1,2019-05-24 14:25:53.536,1,1558722353
user1,2019-05-24 14:26:03.726,0,1558722363
user1,2019-05-24 14:26:33.665,1,1558722393
user1,2019-05-24 14:26:44.571,0,1558722404
user1,2019-05-24 14:27:00.427,1,1558722420
user1,2019-05-24 14:27:26.290,0,1558722446
user1,2019-05-24 14:30:31.634,1,1558722631
user1,2019-05-24 14:30:33.224,0,1558722633
user1,2019-05-24 14:32:55.614,1,1558722775
user1,2019-05-24 14:32:57.342,0,1558722777
user1,2019-05-24 14:33:35.390,1,1558722815
user1,2019-05-24 14:34:13.931,0,1558722853
user1,2019-05-24 14:34:14.240,1,1558722854
user1,2019-05-24 14:37:56.309,0,1558723076
user1,2019-05-24 14:37:56.690,1,1558723076
user1,2019-05-24 14:38:07.437,0,1558723087
user1,2019-05-24 14:39:23.104,1,1558723163
user1,2019-05-24 14:40:11.838,0,1558723211
user1,2019-05-24 14:43:22.750,1,1558723402
user1,2019-05-24 14:43:24.434,0,1558723404
user1,2019-05-24 14:48:17.615,1,1558723697
user1,2019-05-24 14:55:34.522,0,1558724134
user1,2019-05-24 14:56:43.418,1,1558724203
user1,2019-05-24 14:56:55.471,0,1558724215
user1,2019-05-24 15:19:59.121,1,1558725599
user1,2019-05-24 15:20:09.914,0,1558725609
user1,2019-05-24 15:20:36.378,1,1558725636
user1,2019-05-24 15:20:47.733,0,1558725647
user1,2019-05-24 15:31:12.966,1,1558726272
user1,2019-05-24 15:31:19.395,0,1558726279
user1,2019-05-24 15:31:22.368,1,1558726282
user1,2019-05-24 15:31:38.016,0,1558726298
user1,2019-05-24 16:02:30.430,1,1558728150
user1,2019-05-24 16:02:45.661,0,1558728165
user1,2019-05-24 16:06:55.039,1,1558728415
user1,2019-05-24 16:07:11.257,0,1558728431
user1,2019-05-24 16:18:11.869,1,1558729091
user1,2019-05-24 16:18:25.309,0,1558729105
user1,2019-05-24 16:22:03.835,1,1558729323
user1,2019-05-24 16:23:02.361,0,1558729382
user1,2019-05-24 16:48:15.917,1,1558730895
user1,2019-05-24 16:48:19.375,0,1558730899
user1,2019-05-24 16:52:22.632,1,1558731142
user1,2019-05-24 16:52:24.292,0,1558731144
user1,2019-05-24 16:52:59.253,1,1558731179
user1,2019-05-24 16:53:00.928,0,1558731180
user1,2019-05-24 16:54:03.694,1,1558731243
user1,2019-05-24 16:54:05.598,0,1558731245
user1,2019-05-24 16:55:25.444,1,1558731325
user1,2019-05-24 16:55:55.016,0,1558731355
user1,2019-05-24 16:58:08.963,1,1558731488
user1,2019-05-24 16:58:10.002,0,1558731490
user1,2019-05-24 16:58:44.802,1,1558731524
user1,2019-05-24 16:58:55.267,0,1558731535
user1,2019-05-24 17:10:15.654,1,1558732215
user1,2019-05-24 17:10:26.371,0,1558732226
user1,2019-05-24 17:19:48.322,1,1558732788
user1,2019-05-24 17:20:00.766,0,1558732800
user1,2019-05-24 17:24:04.959,1,1558733044
user1,2019-05-24 17:24:15.721,0,1558733055
user1,2019-05-24 17:27:09.627,1,1558733229
user1,2019-05-24 17:27:20.388,0,1558733240
user1,2019-05-24 17:29:50.529,1,1558733390
user1,2019-05-24 17:30:01.269,0,1558733401
user1,2019-05-24 17:31:49.438,1,1558733509
user1,2019-05-24 17:31:52.365,0,1558733512
user1,2019-05-24 17:34:09.157,1,1558733649
user1,2019-05-24 17:34:11.160,0,1558733651
user1,2019-05-24 17:34:46.296,1,1558733686
user1,2019-05-24 17:34:48.085,0,1558733688
user1,2019-05-24 17:36:13.137,1,1558733773
user1,2019-05-24 17:36:15.151,0,1558733775
user1,2019-05-24 17:44:34.220,1,1558734274
user1,2019-05-24 17:44:36.154,0,1558734276
user1,2019-05-24 18:18:02.220,1,1558736282
user1,2019-05-24 18:18:06.638,0,1558736286
user1,2019-05-24 18:22:59.454,1,1558736579
user1,2019-05-24 18:24:48.482,0,1558736688
user1,2019-05-24 18:36:34.602,1,1558737394
user1,2019-05-24 18:37:00.614,0,1558737420
user1,2019-05-24 18:41:11.588,1,1558737671
user1,2019-05-24 18:41:11.801,0,1558737671
user1,2019-05-24 18:58:54.806,1,1558738734
user1,2019-05-24 18:58:58.506,0,1558738738
user1,2019-05-24 19:14:33.549,1,1558739673
user1,2019-05-24 19:14:38.690,0,1558739678
user1,2019-05-24 19:16:52.657,1,1558739812
user1,2019-05-24 19:17:04.604,0,1558739824
user1,2019-05-24 19:25:05.345,1,1558740305
user1,2019-05-24 19:25:14.045,0,1558740314
user1,2019-05-24 19:27:36.368,1,1558740456
user1,2019-05-24 19:27:41.178,0,1558740461
user1,2019-05-24 19:34:00.591,1,1558740840
user1,2019-05-24 19:34:04.915,0,1558740844
user1,2019-05-24 19:36:21.415,1,1558740981
user1,2019-05-24 19:36:36.255,0,1558740996
user1,2019-05-24 19:50:19.730,1,1558741819
user1,2019-05-24 19:50:22.115,0,1558741822
user1,2019-05-24 20:25:15.450,1,1558743915
user1,2019-05-24 20:25:18.055,0,1558743918
user1,2019-05-24 20:27:52.513,1,1558744072
user1,2019-05-24 20:28:09.081,0,1558744089
user1,2019-05-24 20:28:23.308,1,1558744103
user1,2019-05-24 20:29:51.698,0,1558744191
user1,2019-05-24 20:52:45.030,1,1558745565
user1,2019-05-24 20:52:55.789,0,1558745575
user1,2019-05-24 20:59:38.398,1,1558745978
user1,2019-05-24 21:00:51.918,0,1558746051
user1,2019-05-24 21:01:45.779,1,1558746105
user1,2019-05-24 21:01:47.484,0,1558746107
user1,2019-05-24 21:03:26.836,1,1558746206
user1,2019-05-24 21:03:32.319,0,1558746212
user1,2019-05-24 21:03:34.052,1,1558746214
user1,2019-05-24 21:03:48.996,0,1558746228
user1,2019-05-24 21:03:49.280,1,1558746229
user1,2019-05-24 21:03:56.470,0,1558746236
user1,2019-05-24 21:06:59.099,1,1558746419
user1,2019-05-24 21:07:07.226,0,1558746427
user1,2019-05-24 21:09:19.443,1,1558746559
user1,2019-05-24 21:09:20.463,0,1558746560
user1,2019-05-24 21:09:20.842,1,1558746560
user1,2019-05-24 21:09:24.163,0,1558746564
user1,2019-05-24 21:09:24.571,1,1558746564
user1,2019-05-24 21:09:47.292,0,1558746587
user1,2019-05-24 21:11:24.799,1,1558746684
user1,2019-05-24 21:11:32.802,0,1558746692
user1,2019-05-24 21:16:21.282,1,1558746981
user1,2019-05-24 21:16:55.948,0,1558747015
user1,2019-05-24 21:33:12.385,1,1558747992
user1,2019-05-24 21:33:15.638,0,1558747995
user1,2019-05-24 23:07:12.598,1,1558753632
user1,2019-05-24 23:07:16.681,0,1558753636
user1,2019-05-24 23:17:48.253,1,1558754268
user1,2019-05-24 23:17:56.976,0,1558754276
user1,2019-05-24 23:17:57.262,1,1558754277
user1,2019-05-24 23:18:09.270,0,1558754289
user1,2019-05-24 23:26:14.127,1,1558754774
user1,2019-05-24 23:26:46.960,0,1558754806
user1,2019-05-24 23:37:23.134,1,1558755443
user1,2019-05-24 23:37:25.266,0,1558755445
user1,2019-05-24 23:37:25.773,1,1558755445
user1,2019-05-24 23:37:39.940,0,1558755459
user1,2019-05-24 23:45:06.017,1,1558755906
user1,2019-05-24 23:45:16.822,0,1558755916
user1,2019-05-24 23:46:46.434,1,1558756006
user1,2019-05-24 23:46:54.516,0,1558756014
user1,2019-05-24 23:47:24.549,1,1558756044
user1,2019-05-24 23:47:45.667,0,1558756065
user1,2019-05-24 23:48:37.877,1,1558756117
user1,2019-05-24 23:48:39.552,0,1558756119
user1,2019-05-24 23:48:39.890,1,1558756119
user1,2019-05-24 23:48:43.414,0,1558756123
user1,2019-05-24 23:54:07.150,1,1558756447
user1,2019-05-24 23:54:59.223,0,1558756499
user1,2019-05-25 00:08:52.980,1,1558757332
user1,2019-05-25 00:08:58.055,0,1558757338
user1,2019-05-25 00:12:10.344,1,1558757530
user1,2019-05-25 00:12:16.618,0,1558757536
user1,2019-05-25 01:10:16.134,1,1558761016
user1,2019-05-25 01:10:17.174,0,1558761017
user1,2019-05-25 01:10:17.934,1,1558761017
user1,2019-05-25 01:10:19.974,0,1558761019
user1,2019-05-25 01:10:21.894,1,1558761021
user1,2019-05-25 01:10:32.654,0,1558761032
user1,2019-05-25 01:33:12.210,1,1558762392
user1,2019-05-25 01:33:14.486,0,1558762394
user1,2019-05-25 01:35:23.969,1,1558762523
user1,2019-05-25 02:09:36.839,0,1558764576
user1,2019-05-25 02:23:10.108,1,1558765390
user1,2019-05-25 02:23:20.716,0,1558765400
user1,2019-05-25 10:44:08.217,1,1558795448
user1,2019-05-25 10:44:17.670,0,1558795457
user1,2019-05-25 11:04:35.684,1,1558796675
user1,2019-05-25 11:05:00.977,0,1558796700
user1,2019-05-25 11:14:11.805,1,1558797251
user1,2019-05-25 11:14:35.427,0,1558797275
user1,2019-05-25 11:15:16.528,1,1558797316
user1,2019-05-25 11:15:56.055,0,1558797356
user1,2019-05-25 11:19:39.115,1,1558797579
user1,2019-05-25 11:19:41.279,0,1558797581
user1,2019-05-25 11:43:54.737,1,1558799034
user1,2019-05-25 11:45:54.216,0,1558799154
user1,2019-05-25 11:46:39.861,1,1558799199
user1,2019-05-25 11:47:23.119,0,1558799243
user1,2019-05-25 11:52:53.729,1,1558799573
user1,2019-05-25 11:52:55.519,0,1558799575
user1,2019-05-25 12:23:32.165,1,1558801412
user1,2019-05-25 12:23:42.933,0,1558801422
user1,2019-05-25 12:55:22.128,1,1558803322
user1,2019-05-25 12:55:27.759,0,1558803327
user1,2019-05-25 12:55:47.749,1,1558803347
user1,2019-05-25 13:03:07.032,0,1558803787
user1,2019-05-25 13:04:10.914,1,1558803850
user1,2019-05-25 13:05:05.788,0,1558803905
user1,2019-05-25 13:33:28.068,1,1558805608
user1,2019-05-25 13:34:24.161,0,1558805664
user1,2019-05-25 13:34:40.476,1,1558805680
user1,2019-05-25 13:34:49.197,0,1558805689
user1,2019-05-25 13:41:45.815,1,1558806105
user1,2019-05-25 13:46:36.878,0,1558806396
user1,2019-05-25 13:47:43.165,1,1558806463
user1,2019-05-25 13:48:02.388,0,1558806482
user1,2019-05-25 13:51:58.687,1,1558806718
user1,2019-05-25 13:54:57.487,0,1558806897
user1,2019-05-25 13:56:13.737,1,1558806973
user1,2019-05-25 13:56:18.415,0,1558806978
user1,2019-05-25 13:59:11.101,1,1558807151
user1,2019-05-25 13:59:22.753,0,1558807162
user1,2019-05-25 13:59:22.966,1,1558807162
user1,2019-05-25 14:00:02.105,0,1558807202
user1,2019-05-25 14:03:49.510,1,1558807429
user1,2019-05-25 14:04:00.914,0,1558807440
user1,2019-05-25 14:06:02.835,1,1558807562
user1,2019-05-25 14:07:22.388,0,1558807642
user1,2019-05-25 14:09:10.861,1,1558807750
user1,2019-05-25 14:09:54.401,0,1558807794
user1,2019-05-25 14:13:54.069,1,1558808034
user1,2019-05-25 14:14:04.914,0,1558808044
user1,2019-05-25 14:17:42.836,1,1558808262
user1,2019-05-25 14:17:44.848,0,1558808264
user1,2019-05-25 14:40:30.427,1,1558809630
user1,2019-05-25 14:40:48.535,0,1558809648
user1,2019-05-25 14:45:30.640,1,1558809930
user1,2019-05-25 14:45:41.551,0,1558809941
user1,2019-05-25 14:50:52.119,1,1558810252
user1,2019-05-25 14:51:24.088,0,1558810284
user1,2019-05-25 14:59:45.950,1,1558810785
user1,2019-05-25 15:00:29.809,0,1558810829
user1,2019-05-25 15:10:32.062,1,1558811432
user1,2019-05-25 15:11:51.043,0,1558811511
user1,2019-05-25 15:11:58.828,1,1558811518
user1,2019-05-25 15:12:07.355,0,1558811527
user1,2019-05-25 15:12:13.313,1,1558811533
user1,2019-05-25 15:12:26.549,0,1558811546
user1,2019-05-25 15:12:35.476,1,1558811555
user1,2019-05-25 15:13:42.526,0,1558811622
user1,2019-05-25 15:14:07.486,1,1558811647
user1,2019-05-25 15:14:10.805,0,1558811650
user1,2019-05-25 15:35:30.073,1,1558812930
user1,2019-05-25 15:36:34.378,0,1558812994
user1,2019-05-25 15:48:29.881,1,1558813709
user1,2019-05-25 15:48:33.789,0,1558813713
user1,2019-05-25 16:02:43.983,1,1558814563
user1,2019-05-25 16:02:46.967,0,1558814566
user1,2019-05-25 16:03:11.993,1,1558814591
user1,2019-05-25 16:03:27.061,0,1558814607
user1,2019-05-25 16:10:15.519,1,1558815015
user1,2019-05-25 16:11:46.509,0,1558815106
user1,2019-05-25 16:11:48.048,1,1558815108
user1,2019-05-25 16:11:58.651,0,1558815118
user1,2019-05-25 16:13:02.901,1,1558815182
user1,2019-05-25 16:13:13.634,0,1558815193
user1,2019-05-25 16:14:22.687,1,1558815262
user1,2019-05-25 16:17:32.092,0,1558815452
user1,2019-05-25 16:22:52.678,1,1558815772
user1,2019-05-25 16:23:10.111,0,1558815790
user1,2019-05-25 16:23:11.471,1,1558815791
user1,2019-05-25 16:23:22.092,0,1558815802
user1,2019-05-25 16:24:31.266,1,1558815871
user1,2019-05-25 16:24:41.926,0,1558815881
user1,2019-05-25 16:26:19.082,1,1558815979
user1,2019-05-25 16:29:48.418,0,1558816188
user1,2019-05-25 16:38:29.589,1,1558816709
user1,2019-05-25 16:39:40.198,0,1558816780
user1,2019-05-25 16:39:41.941,1,1558816781
user1,2019-05-25 16:39:52.470,0,1558816792
user1,2019-05-25 16:54:47.313,1,1558817687
user1,2019-05-25 16:54:59.700,0,1558817699
user1,2019-05-25 16:58:29.615,1,1558817909
user1,2019-05-25 16:58:55.170,0,1558817935
user1,2019-05-25 17:00:10.793,1,1558818010
user1,2019-05-25 17:00:17.348,0,1558818017
user1,2019-05-25 17:03:12.460,1,1558818192
user1,2019-05-25 17:04:16.632,0,1558818256
user1,2019-05-25 17:10:26.364,1,1558818626
user1,2019-05-25 17:10:27.651,0,1558818627
user1,2019-05-25 17:10:30.332,1,1558818630
user1,2019-05-25 17:10:41.019,0,1558818641
user1,2019-05-25 17:10:46.546,1,1558818646
user1,2019-05-25 17:12:46.480,0,1558818766
user1,2019-05-25 17:15:42.578,1,1558818942
user1,2019-05-25 17:15:43.993,0,1558818943
user1,2019-05-25 17:44:21.815,1,1558820661
user1,2019-05-25 17:44:26.934,0,1558820666
user1,2019-05-25 17:55:37.288,1,1558821337
user1,2019-05-25 17:55:57.388,0,1558821357
user1,2019-05-25 18:05:01.752,1,1558821901
user1,2019-05-25 18:05:03.371,0,1558821903
user1,2019-05-25 18:09:05.269,1,1558822145
user1,2019-05-25 18:09:32.763,0,1558822172
user1,2019-05-25 18:15:00.414,1,1558822500
user1,2019-05-25 18:15:25.923,0,1558822525
user1,2019-05-25 18:15:26.150,1,1558822526
user1,2019-05-25 18:15:29.006,0,1558822529
user1,2019-05-25 18:20:39.762,1,1558822839
user1,2019-05-25 18:20:50.450,0,1558822850
user1,2019-05-25 18:25:18.348,1,1558823118
user1,2019-05-25 18:25:20.028,0,1558823120
user1,2019-05-25 18:25:51.181,1,1558823151
user1,2019-05-25 18:25:53.457,0,1558823153
user1,2019-05-25 18:26:07.716,1,1558823167
user1,2019-05-25 18:26:18.315,0,1558823178
user1,2019-05-25 18:26:20.072,1,1558823180
user1,2019-05-25 18:26:28.694,0,1558823188
user1,2019-05-25 18:27:22.125,1,1558823242
user1,2019-05-25 18:27:23.776,0,1558823243
user1,2019-05-25 18:27:27.438,1,1558823247
user1,2019-05-25 18:27:44.875,0,1558823264
user1,2019-05-25 18:28:23.302,1,1558823303
user1,2019-05-25 18:29:07.615,0,1558823347
user1,2019-05-25 18:30:18.651,1,1558823418
user1,2019-05-25 18:30:59.141,0,1558823459
user1,2019-05-25 18:31:40.813,1,1558823500
user1,2019-05-25 18:31:43.010,0,1558823503
user1,2019-05-25 18:32:22.831,1,1558823542
user1,2019-05-25 18:32:50.698,0,1558823570
user1,2019-05-25 18:33:12.417,1,1558823592
