data,day,uid,timestamp
com.duolingo,2019-08-20 00:24:02.456,user1,1566275042
com.duolingo,2019-08-20 00:26:02.470,user1,1566275162
com.duolingo,2019-08-20 00:28:02.569,user1,1566275282
com.duolingo,2019-08-20 00:30:02.578,user1,1566275402
com.duolingo,2019-08-20 00:32:02.591,user1,1566275522
com.duolingo,2019-08-20 00:34:02.596,user1,1566275642
com.duolingo,2019-08-20 00:38:02.920,user1,1566275882
com.duolingo,2019-08-20 00:40:02.927,user1,1566276002
com.snapchat.android,2019-08-20 00:42:02.937,user1,1566276122
com.snapchat.android,2019-08-20 00:44:02.950,user1,1566276242
com.snapchat.android,2019-08-20 00:46:02.967,user1,1566276362
com.sec.android.app.launcher,2019-08-20 00:52:03.505,user1,1566276723
com.microsoft.office.outlook,2019-08-20 11:59:09.973,user1,1566316749
com.sec.android.app.launcher,2019-08-20 12:01:09.977,user1,1566316869
com.sec.android.app.launcher,2019-08-20 12:03:09.986,user1,1566316989
com.google.android.youtube,2019-08-20 12:41:07.029,user1,1566319267
com.microsoft.office.outlook,2019-08-20 12:45:07.351,user1,1566319507
com.microsoft.office.outlook,2019-08-20 12:53:08.230,user1,1566319988
com.samsung.android.calendar,2019-08-20 13:05:09.628,user1,1566320709
com.samsung.android.calendar,2019-08-20 13:09:09.924,user1,1566320949
com.samsung.android.calendar,2019-08-20 13:25:11.917,user1,1566321911
com.samsung.android.calendar,2019-08-20 13:27:11.930,user1,1566322031
com.google.android.gm,2019-08-20 14:15:09.812,user1,1566324909
com.samsung.android.messaging,2019-08-20 14:17:09.822,user1,1566325029
com.sec.android.gallery3d,2019-08-20 14:29:07.579,user1,1566325747
com.android.printspooler,2019-08-20 14:51:12.493,user1,1566327072
com.google.android.youtube,2019-08-20 14:53:12.503,user1,1566327192
com.google.android.youtube,2019-08-20 14:55:12.520,user1,1566327312
com.google.android.youtube,2019-08-20 14:59:12.829,user1,1566327552
com.microsoft.office.outlook,2019-08-20 15:17:15.015,user1,1566328635
com.google.android.youtube,2019-08-20 15:27:16.184,user1,1566329236
com.google.android.youtube,2019-08-20 15:31:16.569,user1,1566329476
com.google.android.youtube,2019-08-20 15:35:16.891,user1,1566329716
com.google.android.youtube,2019-08-20 15:37:16.901,user1,1566329836
com.google.android.youtube,2019-08-20 15:59:19.792,user1,1566331159
com.google.android.youtube,2019-08-20 16:23:06.673,user1,1566332586
com.google.android.youtube,2019-08-20 16:25:06.721,user1,1566332706
com.google.android.youtube,2019-08-20 16:33:07.635,user1,1566333187
com.google.android.youtube,2019-08-20 16:37:07.940,user1,1566333427
com.google.android.youtube,2019-08-20 16:51:09.723,user1,1566334269
com.microsoft.office.outlook,2019-08-20 16:59:10.539,user1,1566334750
com.microsoft.office.outlook,2019-08-20 17:01:10.608,user1,1566334870
com.google.android.youtube,2019-08-20 17:09:11.474,user1,1566335351
com.google.android.youtube,2019-08-20 17:33:16.598,user1,1566336796
com.google.android.youtube,2019-08-20 17:37:16.928,user1,1566337036
com.google.android.youtube,2019-08-20 17:39:16.947,user1,1566337156
com.google.android.youtube,2019-08-20 17:47:17.838,user1,1566337637
com.google.android.youtube,2019-08-20 17:58:06.898,user1,1566338286
com.google.android.googlequicksearchbox,2019-08-20 18:04:07.497,user1,1566338647
com.samsung.android.incallui,2019-08-20 19:02:11.507,user1,1566342131
com.google.android.apps.docs,2019-08-20 19:11:06.726,user1,1566342666
com.android.chrome,2019-08-20 22:56:06.427,user1,1566356166
com.android.chrome,2019-08-20 22:58:06.434,user1,1566356286
com.android.vending,2019-08-20 23:00:06.448,user1,1566356406
com.android.chrome,2019-08-20 23:04:07.257,user1,1566356647
com.android.chrome,2019-08-20 23:06:07.266,user1,1566356767
com.android.chrome,2019-08-20 23:08:07.273,user1,1566356887
com.groupme.android,2019-08-20 23:10:07.282,user1,1566357007
com.groupme.android,2019-08-20 23:16:07.838,user1,1566357367
edu.dartmouth.studentlife,2019-08-20 23:24:08.664,user1,1566357848
com.duolingo,2019-08-20 23:28:08.928,user1,1566358088
com.duolingo,2019-08-20 23:30:08.934,user1,1566358208
com.duolingo,2019-08-20 23:32:08.947,user1,1566358328
com.duolingo,2019-08-20 23:36:09.282,user1,1566358569
com.duolingo,2019-08-20 23:38:09.296,user1,1566358689
com.duolingo,2019-08-20 23:40:09.305,user1,1566358809
com.duolingo,2019-08-20 23:44:09.601,user1,1566359049
com.android.chrome,2019-08-20 23:48:09.921,user1,1566359289
com.android.chrome,2019-08-20 23:50:09.933,user1,1566359409
com.google.android.gm,2019-08-20 23:54:10.221,user1,1566359650
com.google.android.gm,2019-08-20 23:58:10.529,user1,1566359890
com.google.android.gm,2019-08-21 00:00:10.538,user1,1566360010
com.android.chrome,2019-08-21 00:06:11.052,user1,1566360371
com.android.chrome,2019-08-21 00:08:11.062,user1,1566360491
com.snapchat.android,2019-08-21 00:31:06.716,user1,1566361866
com.samsung.android.messaging,2019-08-21 08:56:06.532,user1,1566392166
com.duolingo,2019-08-21 09:36:06.460,user1,1566394566
com.duolingo,2019-08-21 09:38:06.466,user1,1566394686
com.snapchat.android,2019-08-21 09:40:06.476,user1,1566394806
com.duolingo,2019-08-21 09:46:06.078,user1,1566395166
com.duolingo,2019-08-21 09:48:06.089,user1,1566395286
com.duolingo,2019-08-21 09:50:06.107,user1,1566395406
com.duolingo,2019-08-21 09:52:06.125,user1,1566395526
com.android.chrome,2019-08-21 09:54:06.134,user1,1566395646
com.duolingo,2019-08-21 09:56:06.252,user1,1566395766
com.duolingo,2019-08-21 09:58:06.270,user1,1566395886
com.duolingo,2019-08-21 10:00:06.282,user1,1566396006
com.duolingo,2019-08-21 10:02:06.292,user1,1566396126
com.duolingo,2019-08-21 10:04:06.305,user1,1566396246
com.duolingo,2019-08-21 10:06:06.328,user1,1566396366
com.google.android.apps.maps,2019-08-21 10:16:06.119,user1,1566396966
com.google.android.apps.maps,2019-08-21 10:18:06.124,user1,1566397086
com.google.android.apps.maps,2019-08-21 10:20:06.131,user1,1566397206
com.google.android.youtube,2019-08-21 11:38:06.336,user1,1566401886
com.google.android.youtube,2019-08-21 11:42:06.642,user1,1566402126
com.samsung.android.themestore,2019-08-21 11:46:06.964,user1,1566402366
edu.dartmouth.studentlife,2019-08-21 11:50:07.278,user1,1566402607
com.audible.application,2019-08-21 11:56:07.934,user1,1566402967
com.audible.application,2019-08-21 12:08:08.019,user1,1566403688
com.konylabs.capitalone,2019-08-21 13:01:06.335,user1,1566406866
com.samsung.android.incallui,2019-08-21 14:01:06.072,user1,1566410466
com.android.chrome,2019-08-21 15:11:06.114,user1,1566414666
com.google.android.apps.docs,2019-08-21 15:51:06.092,user1,1566417066
com.facebook.orca,2019-08-21 17:46:06.196,user1,1566423966
com.facebook.orca,2019-08-21 17:48:06.200,user1,1566424086
com.facebook.orca,2019-08-21 17:56:06.233,user1,1566424566
com.duolingo,2019-08-21 19:01:06.203,user1,1566428466
com.duolingo,2019-08-21 19:03:06.213,user1,1566428586
com.duolingo,2019-08-21 19:05:06.219,user1,1566428706
com.duolingo,2019-08-21 19:07:06.276,user1,1566428826
com.duolingo,2019-08-21 19:09:06.295,user1,1566428946
com.duolingo,2019-08-21 19:11:06.602,user1,1566429066
com.duolingo,2019-08-21 19:21:06.280,user1,1566429666
com.duolingo,2019-08-21 19:25:06.572,user1,1566429906
com.samsung.android.messaging,2019-08-21 19:27:06.582,user1,1566430026
com.samsung.android.messaging,2019-08-21 19:29:06.595,user1,1566430146
com.duolingo,2019-08-21 19:37:07.322,user1,1566430627
com.duolingo,2019-08-21 19:39:07.339,user1,1566430747
com.android.chrome,2019-08-21 19:41:07.351,user1,1566430867
com.google.android.apps.maps,2019-08-21 20:16:06.198,user1,1566432966
com.google.android.apps.maps,2019-08-21 20:18:06.207,user1,1566433086
com.sec.android.app.launcher,2019-08-21 20:20:06.227,user1,1566433206
com.samsung.android.messaging,2019-08-21 20:22:06.282,user1,1566433326
com.samsung.android.messaging,2019-08-21 20:26:06.181,user1,1566433566
com.samsung.android.messaging,2019-08-21 20:28:06.188,user1,1566433686
com.google.android.gm,2019-08-21 21:16:06.207,user1,1566436566
com.samsung.android.incallui,2019-08-21 21:26:06.381,user1,1566437166
com.google.android.gm,2019-08-21 21:51:06.989,user1,1566438666
com.audible.application,2019-08-21 21:56:06.194,user1,1566438966
com.audible.application,2019-08-21 23:01:06.359,user1,1566442866
com.duolingo,2019-08-22 00:06:06.612,user1,1566446766
com.duolingo,2019-08-22 00:16:06.226,user1,1566447366
com.duolingo,2019-08-22 00:22:06.861,user1,1566447726
com.duolingo,2019-08-22 00:24:06.875,user1,1566447846
com.duolingo,2019-08-22 00:26:06.888,user1,1566447966
com.duolingo,2019-08-22 00:28:06.897,user1,1566448086
com.snapchat.android,2019-08-22 00:30:06.901,user1,1566448206
com.duolingo,2019-08-22 00:38:07.714,user1,1566448687
com.duolingo,2019-08-22 00:40:07.727,user1,1566448807
com.snapchat.android,2019-08-22 01:11:06.184,user1,1566450666
com.sec.android.app.launcher,2019-08-22 01:21:06.194,user1,1566451266
com.sec.android.app.launcher,2019-08-22 01:23:06.226,user1,1566451386
com.duolingo,2019-08-22 10:17:10.065,user1,1566483430
com.duolingo,2019-08-22 10:19:10.078,user1,1566483550
com.duolingo,2019-08-22 10:23:10.322,user1,1566483790
com.samsung.android.messaging,2019-08-22 10:27:10.660,user1,1566484030
com.audible.application,2019-08-22 10:43:06.450,user1,1566484986
com.android.chrome,2019-08-22 10:45:06.457,user1,1566485106
com.samsung.android.themestore,2019-08-22 10:49:06.786,user1,1566485346
com.sec.android.app.launcher,2019-08-22 12:26:06.318,user1,1566491166
com.facebook.katana,2019-08-22 12:28:06.334,user1,1566491286
com.facebook.katana,2019-08-22 12:30:06.345,user1,1566491406
com.audible.application,2019-08-22 13:01:06.601,user1,1566493266
com.duolingo,2019-08-22 13:58:06.730,user1,1566496686
com.android.chrome,2019-08-22 14:04:07.302,user1,1566497047
com.android.chrome,2019-08-22 14:08:07.611,user1,1566497287
com.android.chrome,2019-08-22 14:10:07.621,user1,1566497407
com.android.chrome,2019-08-22 14:12:07.632,user1,1566497527
com.android.chrome,2019-08-22 14:14:07.645,user1,1566497647
com.android.chrome,2019-08-22 14:24:08.819,user1,1566498248
com.google.android.youtube,2019-08-22 14:30:09.448,user1,1566498609
com.google.android.youtube,2019-08-22 14:32:09.457,user1,1566498729
com.google.android.youtube,2019-08-22 14:42:10.704,user1,1566499330
com.google.android.youtube,2019-08-22 14:48:11.411,user1,1566499691
com.google.android.youtube,2019-08-22 15:02:13.209,user1,1566500533
com.android.chrome,2019-08-22 15:08:13.818,user1,1566500893
com.google.android.youtube,2019-08-22 15:23:06.539,user1,1566501786
com.google.android.youtube,2019-08-22 15:33:07.785,user1,1566502387
com.google.android.youtube,2019-08-22 15:35:07.788,user1,1566502507
com.google.android.youtube,2019-08-22 15:37:07.795,user1,1566502627
com.google.android.youtube,2019-08-22 15:41:08.111,user1,1566502868
edu.dartmouth.studentlife,2019-08-22 15:59:10.506,user1,1566503950
edu.dartmouth.studentlife,2019-08-22 16:05:11.085,user1,1566504311
edu.dartmouth.studentlife,2019-08-22 16:11:11.700,user1,1566504671
edu.dartmouth.studentlife,2019-08-22 16:17:12.336,user1,1566505032
edu.dartmouth.studentlife,2019-08-22 16:25:13.344,user1,1566505513
edu.dartmouth.studentlife,2019-08-22 16:35:14.619,user1,1566506114
com.snapchat.android,2019-08-22 16:37:14.631,user1,1566506234
com.snapchat.android,2019-08-22 16:41:14.964,user1,1566506474
com.snapchat.android,2019-08-22 16:47:15.559,user1,1566506835
com.snapchat.android,2019-08-22 16:49:15.575,user1,1566506955
com.snapchat.android,2019-08-22 16:53:15.872,user1,1566507195
com.snapchat.android,2019-08-22 16:55:15.881,user1,1566507315
com.snapchat.android,2019-08-22 16:57:15.894,user1,1566507435
com.snapchat.android,2019-08-22 17:01:16.194,user1,1566507676
com.google.android.youtube,2019-08-22 17:10:06.796,user1,1566508206
com.microsoft.office.outlook,2019-08-22 17:14:07.086,user1,1566508447
com.microsoft.office.outlook,2019-08-22 17:16:07.101,user1,1566508567
edu.dartmouth.studentlife,2019-08-22 17:30:08.818,user1,1566509408
edu.dartmouth.studentlife,2019-08-22 17:32:08.821,user1,1566509528
edu.dartmouth.studentlife,2019-08-22 17:36:09.098,user1,1566509769
com.android.chrome,2019-08-22 17:38:09.108,user1,1566509889
com.android.chrome,2019-08-22 17:40:09.124,user1,1566510009
com.google.android.youtube,2019-08-22 17:44:09.434,user1,1566510249
com.google.android.youtube,2019-08-22 17:48:09.747,user1,1566510489
com.google.android.youtube,2019-08-22 17:52:10.042,user1,1566510730
com.google.android.youtube,2019-08-22 18:00:10.953,user1,1566511210
com.snapchat.android,2019-08-22 18:04:11.328,user1,1566511451
com.snapchat.android,2019-08-22 18:06:11.338,user1,1566511571
com.snapchat.android,2019-08-22 18:10:11.628,user1,1566511811
com.google.android.googlequicksearchbox,2019-08-22 18:16:12.279,user1,1566512172
com.google.android.googlequicksearchbox,2019-08-22 18:26:13.703,user1,1566512773
com.google.android.googlequicksearchbox,2019-08-22 18:34:14.621,user1,1566513254
com.google.android.googlequicksearchbox,2019-08-22 18:40:15.339,user1,1566513615
com.google.android.googlequicksearchbox,2019-08-22 18:42:15.348,user1,1566513735
com.google.android.googlequicksearchbox,2019-08-22 18:50:16.322,user1,1566514216
com.google.android.youtube,2019-08-22 18:58:17.323,user1,1566514697
com.sec.android.app.launcher,2019-08-22 19:11:10.871,user1,1566515470
com.samsung.android.calendar,2019-08-22 19:31:06.187,user1,1566516666
com.samsung.android.messaging,2019-08-22 19:58:06.746,user1,1566518286
com.google.android.youtube,2019-08-22 21:06:06.434,user1,1566522366
com.google.android.youtube,2019-08-22 21:12:07.016,user1,1566522727
com.google.android.youtube,2019-08-22 21:26:08.743,user1,1566523568
com.google.android.youtube,2019-08-22 21:28:08.757,user1,1566523688
com.google.android.youtube,2019-08-22 21:32:09.121,user1,1566523929
com.google.android.youtube,2019-08-22 21:34:09.134,user1,1566524049
com.google.android.youtube,2019-08-22 21:42:10.161,user1,1566524530
com.google.android.youtube,2019-08-22 21:44:10.171,user1,1566524650
com.android.chrome,2019-08-22 23:19:14.717,user1,1566530354
com.android.chrome,2019-08-22 23:23:14.957,user1,1566530594
com.snapchat.android,2019-08-22 23:29:15.497,user1,1566530955
com.snapchat.android,2019-08-22 23:31:15.505,user1,1566531075
com.snapchat.android,2019-08-22 23:33:15.509,user1,1566531195
com.snapchat.android,2019-08-22 23:35:15.513,user1,1566531315
com.snapchat.android,2019-08-22 23:37:15.637,user1,1566531435
com.snapchat.android,2019-08-22 23:39:15.650,user1,1566531555
com.duolingo,2019-08-23 00:31:06.293,user1,1566534666
com.duolingo,2019-08-23 00:35:06.568,user1,1566534906
com.duolingo,2019-08-23 00:37:06.579,user1,1566535026
com.duolingo,2019-08-23 00:41:07.023,user1,1566535267
com.duolingo,2019-08-23 00:43:07.036,user1,1566535387
com.duolingo,2019-08-23 00:47:07.285,user1,1566535627
com.android.chrome,2019-08-23 00:53:07.897,user1,1566535987
com.android.chrome,2019-08-23 00:55:07.901,user1,1566536107
com.android.chrome,2019-08-23 00:59:08.233,user1,1566536348
com.google.android.youtube,2019-08-23 01:07:09.184,user1,1566536829
com.google.android.youtube,2019-08-23 01:11:09.496,user1,1566537069
com.google.android.youtube,2019-08-23 01:13:09.507,user1,1566537189
com.google.android.youtube,2019-08-23 01:17:09.821,user1,1566537429
com.google.android.youtube,2019-08-23 01:23:10.457,user1,1566537790
com.google.android.youtube,2019-08-23 01:27:10.769,user1,1566538030
com.google.android.youtube,2019-08-23 01:35:11.709,user1,1566538511
com.google.android.youtube,2019-08-23 01:41:12.262,user1,1566538872
com.google.android.youtube,2019-08-23 01:43:12.272,user1,1566538992
com.google.android.youtube,2019-08-23 01:45:12.282,user1,1566539112
com.google.android.youtube,2019-08-23 01:47:12.295,user1,1566539232
com.google.android.youtube,2019-08-23 01:51:12.621,user1,1566539472
com.sec.android.app.sbrowser,2019-08-23 01:53:12.634,user1,1566539592
com.google.android.youtube,2019-08-23 01:55:12.651,user1,1566539712
com.google.android.youtube,2019-08-23 01:57:12.676,user1,1566539832
com.microsoft.office.outlook,2019-08-23 13:55:18.092,user1,1566582918
com.facebook.katana,2019-08-23 13:57:18.108,user1,1566583038
com.facebook.katana,2019-08-23 13:59:18.119,user1,1566583158
com.facebook.katana,2019-08-23 14:01:18.122,user1,1566583278
com.facebook.katana,2019-08-23 14:21:06.200,user1,1566584466
com.android.chrome,2019-08-23 14:25:06.451,user1,1566584706
com.facebook.orca,2019-08-23 14:27:06.460,user1,1566584826
com.android.chrome,2019-08-23 14:31:07.230,user1,1566585067
com.android.chrome,2019-08-23 14:37:07.822,user1,1566585427
com.android.chrome,2019-08-23 14:39:07.828,user1,1566585547
com.android.chrome,2019-08-23 14:43:08.107,user1,1566585788
com.sec.android.app.launcher,2019-08-23 14:59:10.223,user1,1566586750
com.duolingo,2019-08-23 15:01:10.227,user1,1566586870
com.duolingo,2019-08-23 15:05:10.520,user1,1566587110
com.duolingo,2019-08-23 15:07:10.526,user1,1566587230
com.sec.android.app.launcher,2019-08-23 15:09:10.532,user1,1566587350
com.google.android.youtube,2019-08-23 15:11:10.546,user1,1566587470
com.google.android.youtube,2019-08-23 15:13:10.598,user1,1566587590
com.google.android.youtube,2019-08-23 15:19:11.247,user1,1566587951
com.facebook.orca,2019-08-23 15:23:11.561,user1,1566588191
com.snapchat.android,2019-08-23 15:27:12.013,user1,1566588432
com.snapchat.android,2019-08-23 15:29:12.019,user1,1566588552
com.snapchat.android,2019-08-23 15:56:06.184,user1,1566590166
com.sec.android.app.launcher,2019-08-23 16:01:06.190,user1,1566590466
com.sec.android.app.popupcalculator,2019-08-23 16:11:06.198,user1,1566591066
com.samsung.android.app.smartcapture,2019-08-23 16:31:06.196,user1,1566592266
com.microsoft.office.outlook,2019-08-23 16:33:06.206,user1,1566592386
